SHOW,SEASON,EPISODE,UMAP1,UMAP2,SIL_SCORE,SUBSET,DISRUPTION,SHOW_LABEL
office,4.0,16.0,1.0365431,-0.7224758,0.16813545,Emotion + Toxicity,C,The Office
office,4.0,17.0,1.5009778,-1.1099378,0.16813545,Emotion + Toxicity,C,The Office
office,4.0,18.0,1.8407048,-0.9712383,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,1.0,1.5179006,-0.29962912,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,3.0,0.7612645,0.018863177,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,4.0,1.4827719,-0.35437012,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,5.0,1.6883591,-0.64617187,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,6.0,1.41152,-0.3848373,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,7.0,1.2837207,-0.70514745,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,8.0,1.4763731,-1.0419421,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,9.0,0.08971061,0.65497154,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,10.0,1.7852867,-1.2964919,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,11.0,1.2517589,-0.7247974,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,12.0,-0.022548407,1.0696404,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,13.0,0.46458876,0.54946345,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,14.0,0.06302738,1.4654123,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,16.0,0.7953869,0.7838993,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,17.0,1.4233905,0.22581385,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,18.0,0.8994398,0.71795905,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,19.0,1.0645707,-0.6702596,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,20.0,1.4486263,-1.0548942,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,21.0,1.1366749,-0.22019693,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,22.0,1.1706324,-0.18927374,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,23.0,1.0686017,-0.36578515,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,24.0,0.7319048,0.057792142,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,25.0,0.7883958,0.35053065,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,26.0,0.935548,-0.5678318,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,27.0,1.522696,-0.5220848,0.16813545,Emotion + Toxicity,C,The Office
office,5.0,28.0,1.020057,-0.34255198,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,1.0,0.7529789,0.8337622,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,2.0,1.0018014,-0.22266282,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,3.0,0.41152945,0.6191772,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,4.0,1.4596044,-0.042124797,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,6.0,-0.18868293,0.81585133,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,7.0,1.4901323,0.038827784,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,8.0,0.8676999,-0.14625171,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,9.0,1.7030822,-0.30152777,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,10.0,0.7280975,0.1721229,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,11.0,1.0761068,-0.72338563,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,12.0,0.7982201,0.33979908,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,13.0,0.8679296,0.61632234,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,14.0,1.7128807,-1.3519206,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,15.0,1.7541388,-1.3827968,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,16.0,1.4657695,-0.58520025,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,17.0,1.5037488,-0.47023165,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,19.0,1.4476194,-0.6928538,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,20.0,0.30066815,-0.4773114,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,21.0,1.862471,-0.9569047,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,22.0,1.5076373,-0.06468641,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,23.0,0.9491926,0.12138142,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,24.0,0.77457595,0.73385054,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,25.0,0.52424324,0.5714276,0.16813545,Emotion + Toxicity,C,The Office
office,6.0,26.0,0.41325313,0.65385956,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,1.0,0.5730614,0.71579254,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,2.0,0.7780893,0.34274063,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,3.0,1.6522322,-0.3009131,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,4.0,0.5991198,0.39848232,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,5.0,0.82973725,-0.16620408,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,6.0,0.71353376,0.60593295,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,7.0,1.607886,-0.4259584,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,8.0,1.4504031,-0.9967597,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,9.0,1.0960729,-0.71156865,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,10.0,0.68089706,0.35649806,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,11.0,1.6573653,-0.5257305,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,13.0,1.6172186,-0.0077559673,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,14.0,1.8532475,-1.0621909,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,15.0,0.7735278,0.33166516,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,16.0,1.7145154,-0.29862377,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,17.0,1.7180898,-0.2538864,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,18.0,0.2640798,-0.5262769,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,19.0,1.6473511,-0.3298085,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,20.0,1.4977468,-1.1780332,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,21.0,1.6021316,0.0751442,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,22.0,1.8525705,-1.0005373,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,23.0,0.7889173,-0.31656274,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,24.0,0.5662818,0.43332532,0.16813545,Emotion + Toxicity,C,The Office
office,7.0,25.0,1.1700271,-0.18991886,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,1.0,1.4698899,-1.0193714,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,2.0,1.6719973,-1.4340947,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,3.0,0.6762157,0.5439844,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,4.0,1.4906622,-1.1513819,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,5.0,0.7757894,0.7883619,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,6.0,0.98509467,-0.37237737,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,7.0,0.79496974,0.2862093,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,8.0,1.0968779,-0.7197725,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,9.0,1.7277788,-1.4067268,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,10.0,1.4588445,-0.47737357,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,11.0,1.7287467,-1.3681358,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,12.0,1.4761069,-0.7971067,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,13.0,1.4424186,-0.9982141,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,14.0,1.8614718,-1.0649877,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,15.0,0.97315013,0.46819875,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,16.0,1.0310035,-0.5380193,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,17.0,0.19314201,0.2426848,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,18.0,0.43302202,0.6741373,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,19.0,0.7090632,0.60973257,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,20.0,0.9275628,0.6102041,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,21.0,1.7173874,-0.24872233,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,22.0,0.7774989,0.8374709,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,23.0,0.81847864,-0.37117973,0.16813545,Emotion + Toxicity,C,The Office
office,8.0,24.0,1.6429482,-1.2097553,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,1.0,1.5439149,0.026600959,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,2.0,1.4637946,-0.98543555,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,3.0,1.5265115,-0.8410443,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,4.0,0.40494806,0.6313161,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,5.0,0.6873538,0.14733991,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,6.0,0.75093037,0.58038646,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,7.0,1.1983725,-0.52366024,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,8.0,0.36758044,0.8218429,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,9.0,1.4935857,-0.83499753,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,10.0,0.2816873,1.4872395,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,11.0,1.4614897,0.01205389,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,12.0,0.9572801,0.5130095,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,13.0,1.017775,-0.5601415,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,14.0,-0.2371701,0.41422507,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,15.0,1.5359758,0.06037989,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,16.0,0.79304606,0.6737273,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,17.0,0.30535504,1.5627626,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,18.0,1.4862521,-1.1371098,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,19.0,1.157294,-0.20696755,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,20.0,1.6405696,-0.123570554,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,21.0,1.6531248,-0.11194933,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,22.0,1.5428938,-0.35967505,0.16813545,Emotion + Toxicity,C,The Office
office,9.0,24.0,1.6696272,-0.51193005,0.16813545,Emotion + Toxicity,C,The Office
southpark,1.0,1.0,-0.8085864,-0.42223945,0.16813545,Emotion + Toxicity,C,South Park
southpark,1.0,2.0,-0.033058725,-2.2169912,0.16813545,Emotion + Toxicity,C,South Park
southpark,1.0,3.0,-1.1569436,0.23688172,0.16813545,Emotion + Toxicity,C,South Park
southpark,1.0,4.0,-0.94718295,-1.1026201,0.16813545,Emotion + Toxicity,C,South Park
southpark,1.0,5.0,-1.523719,-0.3102,0.16813545,Emotion + Toxicity,C,South Park
southpark,1.0,6.0,-1.45505,0.051969875,0.16813545,Emotion + Toxicity,C,South Park
southpark,1.0,7.0,-0.7116775,-0.7776027,0.16813545,Emotion + Toxicity,C,South Park
southpark,1.0,8.0,-0.44677463,-0.75488997,0.16813545,Emotion + Toxicity,C,South Park
southpark,1.0,9.0,-0.95015705,-0.6439933,0.16813545,Emotion + Toxicity,C,South Park
southpark,1.0,10.0,-0.9876396,-0.71667886,0.16813545,Emotion + Toxicity,C,South Park
southpark,1.0,11.0,-0.5840967,-1.2575074,0.16813545,Emotion + Toxicity,C,South Park
southpark,1.0,12.0,-0.7135918,-0.940687,0.16813545,Emotion + Toxicity,C,South Park
southpark,1.0,13.0,-0.840739,-1.1060376,0.16813545,Emotion + Toxicity,C,South Park
southpark,2.0,1.0,-0.82979953,0.15957797,0.16813545,Emotion + Toxicity,C,South Park
southpark,2.0,2.0,-0.048779745,1.3115819,0.16813545,Emotion + Toxicity,C,South Park
southpark,2.0,3.0,-0.056541685,-0.6898944,0.16813545,Emotion + Toxicity,C,South Park
southpark,2.0,4.0,-1.362687,0.94743264,0.16813545,Emotion + Toxicity,C,South Park
southpark,2.0,5.0,-0.48831913,-0.9699195,0.16813545,Emotion + Toxicity,C,South Park
southpark,2.0,6.0,-1.0459594,-0.6723393,0.16813545,Emotion + Toxicity,C,South Park
southpark,2.0,7.0,-1.1558578,0.20134467,0.16813545,Emotion + Toxicity,C,South Park
southpark,2.0,8.0,-1.0553063,-0.6620295,0.16813545,Emotion + Toxicity,C,South Park
southpark,2.0,9.0,-0.38923535,-1.5165737,0.16813545,Emotion + Toxicity,C,South Park
southpark,2.0,10.0,-1.4187216,0.8140264,0.16813545,Emotion + Toxicity,C,South Park
southpark,2.0,11.0,1.4007777,-0.89636546,0.16813545,Emotion + Toxicity,C,South Park
southpark,2.0,12.0,-1.0355077,-0.20120116,0.16813545,Emotion + Toxicity,C,South Park
southpark,2.0,13.0,-1.0801222,-0.65271294,0.16813545,Emotion + Toxicity,C,South Park
southpark,2.0,14.0,-0.23788783,-1.5794107,0.16813545,Emotion + Toxicity,C,South Park
southpark,2.0,15.0,-0.7043215,-0.6991112,0.16813545,Emotion + Toxicity,C,South Park
southpark,2.0,16.0,-0.69084734,-0.729878,0.16813545,Emotion + Toxicity,C,South Park
southpark,2.0,17.0,-0.5995901,0.08648783,0.16813545,Emotion + Toxicity,C,South Park
southpark,2.0,18.0,-0.81213784,-0.41562328,0.16813545,Emotion + Toxicity,C,South Park
southpark,3.0,1.0,-0.60510474,-1.2797232,0.16813545,Emotion + Toxicity,C,South Park
southpark,3.0,2.0,-0.8125875,0.18931425,0.16813545,Emotion + Toxicity,C,South Park
southpark,3.0,3.0,-0.7916734,-1.1390027,0.16813545,Emotion + Toxicity,C,South Park
southpark,3.0,4.0,-1.0185311,-0.7286152,0.16813545,Emotion + Toxicity,C,South Park
southpark,3.0,5.0,1.3044013,-0.8066408,0.16813545,Emotion + Toxicity,C,South Park
southpark,3.0,6.0,-0.94621164,0.84415156,0.16813545,Emotion + Toxicity,C,South Park
southpark,3.0,7.0,-0.65859437,-1.018745,0.16813545,Emotion + Toxicity,C,South Park
southpark,3.0,8.0,0.12062652,0.17387374,0.16813545,Emotion + Toxicity,C,South Park
southpark,3.0,9.0,-0.2823416,-1.5822339,0.16813545,Emotion + Toxicity,C,South Park
southpark,3.0,10.0,-0.2380872,-1.586748,0.16813545,Emotion + Toxicity,C,South Park
southpark,3.0,11.0,0.040024757,-0.66233504,0.16813545,Emotion + Toxicity,C,South Park
southpark,3.0,12.0,-0.23958984,0.73732615,0.16813545,Emotion + Toxicity,C,South Park
southpark,3.0,13.0,-0.252109,-1.5995734,0.16813545,Emotion + Toxicity,C,South Park
southpark,3.0,14.0,-1.015066,-0.46585223,0.16813545,Emotion + Toxicity,C,South Park
southpark,3.0,15.0,0.037365466,-2.3526335,0.16813545,Emotion + Toxicity,C,South Park
southpark,3.0,16.0,1.4352546,0.29209372,0.16813545,Emotion + Toxicity,C,South Park
southpark,3.0,17.0,-0.38486332,1.2728235,0.16813545,Emotion + Toxicity,C,South Park
southpark,4.0,1.0,-1.1444299,-0.49547789,0.16813545,Emotion + Toxicity,C,South Park
southpark,4.0,2.0,-0.77836794,-0.4698433,0.16813545,Emotion + Toxicity,C,South Park
southpark,4.0,3.0,-0.5300855,-1.2728012,0.16813545,Emotion + Toxicity,C,South Park
southpark,4.0,4.0,1.6064225,0.13096032,0.16813545,Emotion + Toxicity,C,South Park
southpark,4.0,5.0,1.7017316,0.12405117,0.16813545,Emotion + Toxicity,C,South Park
southpark,4.0,6.0,-0.49769372,-1.4080391,0.16813545,Emotion + Toxicity,C,South Park
southpark,4.0,7.0,0.012112868,0.7260443,0.16813545,Emotion + Toxicity,C,South Park
southpark,4.0,8.0,-0.13862436,-1.6074041,0.16813545,Emotion + Toxicity,C,South Park
southpark,4.0,9.0,-0.13772433,-1.5232503,0.16813545,Emotion + Toxicity,C,South Park
southpark,4.0,10.0,-0.6558163,0.5267676,0.16813545,Emotion + Toxicity,C,South Park
southpark,4.0,11.0,-0.71248627,0.29985696,0.16813545,Emotion + Toxicity,C,South Park
southpark,4.0,12.0,-0.9086201,-0.08728241,0.16813545,Emotion + Toxicity,C,South Park
southpark,4.0,13.0,-0.80197406,1.2726691,0.16813545,Emotion + Toxicity,C,South Park
southpark,4.0,14.0,1.6285613,0.08439905,0.16813545,Emotion + Toxicity,C,South Park
southpark,4.0,15.0,-0.49426633,-0.65701103,0.16813545,Emotion + Toxicity,C,South Park
southpark,4.0,16.0,0.057966232,1.3503147,0.16813545,Emotion + Toxicity,C,South Park
southpark,4.0,17.0,1.6379673,0.1639817,0.16813545,Emotion + Toxicity,C,South Park
southpark,5.0,1.0,-1.46307,-0.005120274,0.16813545,Emotion + Toxicity,C,South Park
southpark,5.0,2.0,0.004150208,-2.291802,0.16813545,Emotion + Toxicity,C,South Park
southpark,5.0,3.0,1.4224771,0.2952998,0.16813545,Emotion + Toxicity,C,South Park
southpark,5.0,4.0,-0.6284143,-1.1109691,0.16813545,Emotion + Toxicity,C,South Park
southpark,5.0,5.0,-0.1304903,-1.8634555,0.16813545,Emotion + Toxicity,C,South Park
southpark,5.0,6.0,-1.3135599,1.0582534,0.16813545,Emotion + Toxicity,C,South Park
southpark,5.0,7.0,-0.46386322,-0.13996023,0.16813545,Emotion + Toxicity,C,South Park
southpark,5.0,8.0,0.12210366,-0.41293386,0.16813545,Emotion + Toxicity,C,South Park
southpark,5.0,9.0,-1.0956402,-0.62143964,0.16813545,Emotion + Toxicity,C,South Park
southpark,5.0,10.0,1.4914247,0.08771359,0.16813545,Emotion + Toxicity,C,South Park
southpark,5.0,11.0,0.1727171,0.9447804,0.16813545,Emotion + Toxicity,C,South Park
southpark,5.0,12.0,-0.12751652,-1.7022884,0.16813545,Emotion + Toxicity,C,South Park
southpark,5.0,13.0,0.38803306,1.1111197,0.16813545,Emotion + Toxicity,C,South Park
southpark,5.0,14.0,0.32346183,1.4241601,0.16813545,Emotion + Toxicity,C,South Park
southpark,6.0,1.0,-0.5731551,-1.1137519,0.16813545,Emotion + Toxicity,C,South Park
southpark,6.0,2.0,1.885392,-0.9731762,0.16813545,Emotion + Toxicity,C,South Park
southpark,6.0,3.0,-0.9560685,-0.7279392,0.16813545,Emotion + Toxicity,C,South Park
southpark,6.0,4.0,-1.0130498,-0.072853714,0.16813545,Emotion + Toxicity,C,South Park
southpark,6.0,5.0,-0.4016779,-0.6348337,0.16813545,Emotion + Toxicity,C,South Park
southpark,6.0,6.0,1.6094846,0.16009645,0.16813545,Emotion + Toxicity,C,South Park
southpark,6.0,7.0,-0.079858094,-0.69220304,0.16813545,Emotion + Toxicity,C,South Park
southpark,6.0,8.0,-1.0064727,-0.098353244,0.16813545,Emotion + Toxicity,C,South Park
southpark,6.0,9.0,-0.06846331,0.40908793,0.16813545,Emotion + Toxicity,C,South Park
southpark,6.0,10.0,-0.55356777,-1.3612019,0.16813545,Emotion + Toxicity,C,South Park
southpark,6.0,11.0,-0.17837414,1.359613,0.16813545,Emotion + Toxicity,C,South Park
southpark,6.0,12.0,-0.4922831,1.4354571,0.16813545,Emotion + Toxicity,C,South Park
southpark,6.0,13.0,0.09851605,-0.4130438,0.16813545,Emotion + Toxicity,C,South Park
southpark,6.0,14.0,-1.0208416,-0.7015318,0.16813545,Emotion + Toxicity,C,South Park
southpark,6.0,15.0,0.73129046,0.6885861,0.16813545,Emotion + Toxicity,C,South Park
southpark,6.0,16.0,-0.86371374,1.3715488,0.16813545,Emotion + Toxicity,C,South Park
southpark,6.0,17.0,0.028878642,-2.3367605,0.16813545,Emotion + Toxicity,C,South Park
southpark,7.0,1.0,-0.107162446,-0.7154313,0.16813545,Emotion + Toxicity,C,South Park
southpark,7.0,2.0,-0.047877215,-2.1761997,0.16813545,Emotion + Toxicity,C,South Park
southpark,7.0,3.0,-0.5405969,1.4656891,0.16813545,Emotion + Toxicity,C,South Park
southpark,7.0,4.0,-0.6595192,0.108107395,0.16813545,Emotion + Toxicity,C,South Park
southpark,7.0,5.0,-0.7741468,-1.1395822,0.16813545,Emotion + Toxicity,C,South Park
southpark,7.0,6.0,-1.0283247,-0.52766865,0.16813545,Emotion + Toxicity,C,South Park
southpark,7.0,7.0,-0.06471348,0.39032033,0.16813545,Emotion + Toxicity,C,South Park
southpark,7.0,8.0,-0.999156,-0.99178475,0.16813545,Emotion + Toxicity,C,South Park
southpark,7.0,9.0,0.025829718,-2.333103,0.16813545,Emotion + Toxicity,C,South Park
southpark,7.0,10.0,-0.036763303,0.8907016,0.16813545,Emotion + Toxicity,C,South Park
southpark,7.0,11.0,-0.015000786,0.8260489,0.16813545,Emotion + Toxicity,C,South Park
southpark,7.0,12.0,-0.0061962414,-2.268806,0.16813545,Emotion + Toxicity,C,South Park
southpark,7.0,13.0,-1.104957,-0.18149397,0.16813545,Emotion + Toxicity,C,South Park
southpark,7.0,14.0,1.6963832,0.1612164,0.16813545,Emotion + Toxicity,C,South Park
southpark,7.0,15.0,-0.29839617,1.2215209,0.16813545,Emotion + Toxicity,C,South Park
southpark,8.0,1.0,-0.98243105,-0.21809095,0.16813545,Emotion + Toxicity,C,South Park
southpark,8.0,2.0,-0.16703804,-1.687656,0.16813545,Emotion + Toxicity,C,South Park
southpark,8.0,3.0,-0.57559997,-1.5099201,0.16813545,Emotion + Toxicity,C,South Park
southpark,8.0,4.0,-0.09757309,-1.5594791,0.16813545,Emotion + Toxicity,C,South Park
southpark,8.0,5.0,-0.033405963,-2.1890554,0.16813545,Emotion + Toxicity,C,South Park
southpark,8.0,6.0,-0.51337475,-1.1972027,0.16813545,Emotion + Toxicity,C,South Park
southpark,8.0,7.0,-0.9870303,-0.48908043,0.16813545,Emotion + Toxicity,C,South Park
southpark,8.0,8.0,-1.056975,-0.4255864,0.16813545,Emotion + Toxicity,C,South Park
southpark,8.0,9.0,-0.22735766,0.42403412,0.16813545,Emotion + Toxicity,C,South Park
southpark,8.0,10.0,-1.0120863,0.02521516,0.16813545,Emotion + Toxicity,C,South Park
southpark,8.0,11.0,1.3658469,0.24208994,0.16813545,Emotion + Toxicity,C,South Park
southpark,8.0,12.0,-1.047622,-0.95864844,0.16813545,Emotion + Toxicity,C,South Park
southpark,8.0,13.0,0.6062987,0.86452913,0.16813545,Emotion + Toxicity,C,South Park
southpark,8.0,14.0,1.6922439,0.113556676,0.16813545,Emotion + Toxicity,C,South Park
southpark,9.0,1.0,-0.8382427,-1.1455076,0.16813545,Emotion + Toxicity,C,South Park
southpark,9.0,2.0,-0.08917303,0.47234356,0.16813545,Emotion + Toxicity,C,South Park
southpark,9.0,3.0,-0.0047232118,-2.2574549,0.16813545,Emotion + Toxicity,C,South Park
southpark,9.0,4.0,-0.2429691,1.3010073,0.16813545,Emotion + Toxicity,C,South Park
southpark,9.0,5.0,-0.6286861,-1.3998746,0.16813545,Emotion + Toxicity,C,South Park
southpark,9.0,6.0,-0.19819072,1.3423386,0.16813545,Emotion + Toxicity,C,South Park
southpark,9.0,7.0,-0.84994394,-1.1174545,0.16813545,Emotion + Toxicity,C,South Park
southpark,9.0,8.0,-0.06373957,1.4374887,0.16813545,Emotion + Toxicity,C,South Park
southpark,9.0,9.0,0.21680976,1.1942438,0.16813545,Emotion + Toxicity,C,South Park
southpark,9.0,10.0,-0.29427192,-1.045768,0.16813545,Emotion + Toxicity,C,South Park
southpark,9.0,11.0,-0.44984424,-1.549199,0.16813545,Emotion + Toxicity,C,South Park
southpark,9.0,12.0,0.26255685,1.4343858,0.16813545,Emotion + Toxicity,C,South Park
southpark,9.0,13.0,1.1486757,0.37896314,0.16813545,Emotion + Toxicity,C,South Park
southpark,9.0,14.0,0.26880285,1.3516456,0.16813545,Emotion + Toxicity,C,South Park
southpark,10.0,1.0,-0.5717851,-1.3710588,0.16813545,Emotion + Toxicity,C,South Park
southpark,10.0,2.0,-0.17939152,-1.6578027,0.16813545,Emotion + Toxicity,C,South Park
southpark,10.0,3.0,-0.3176934,0.77685225,0.16813545,Emotion + Toxicity,C,South Park
